MTU (CET/CEST),Area,Day-ahead onshore wind (MW),Intraday onshore wind (MW),Actual onshore wind (MW)
16/12/2025 13:00:00 - 16/12/2025 13:15:00,BZN|NL,657,657,593.69
16/12/2025 13:15:00 - 16/12/2025 13:30:00,BZN|NL,625,625,556.06
16/12/2025 13:30:00 - 16/12/2025 13:45:00,BZN|NL,602,602,529.3
16/12/2025 13:45:00 - 16/12/2025 14:00:00,BZN|NL,575,575,507.21
16/12/2025 14:00:00 - 16/12/2025 14:15:00,BZN|NL,551,551,497.24
16/12/2025 14:15:00 - 16/12/2025 14:30:00,BZN|NL,529,529,484.05
16/12/2025 14:30:00 - 16/12/2025 14:45:00,BZN|NL,508,508,473.62
16/12/2025 14:45:00 - 16/12/2025 15:00:00,BZN|NL,488,488,428.43
16/12/2025 15:00:00 - 16/12/2025 15:15:00,BZN|NL,466,466,397.58
16/12/2025 15:15:00 - 16/12/2025 15:30:00,BZN|NL,447,447,379.64
16/12/2025 15:30:00 - 16/12/2025 15:45:00,BZN|NL,431,431,395.83
16/12/2025 15:45:00 - 16/12/2025 16:00:00,BZN|NL,415,415,413.68
16/12/2025 16:00:00 - 16/12/2025 16:15:00,BZN|NL,397,397,420.92
16/12/2025 16:15:00 - 16/12/2025 16:30:00,BZN|NL,379,379,460.35
16/12/2025 16:30:00 - 16/12/2025 16:45:00,BZN|NL,354,354,457.79
16/12/2025 16:45:00 - 16/12/2025 17:00:00,BZN|NL,330,330,487.64
16/12/2025 17:00:00 - 16/12/2025 17:15:00,BZN|NL,308,308,533.06
16/12/2025 17:15:00 - 16/12/2025 17:30:00,BZN|NL,287,287,541.58
16/12/2025 17:30:00 - 16/12/2025 17:45:00,BZN|NL,272,272,558
16/12/2025 17:45:00 - 16/12/2025 18:00:00,BZN|NL,253,253,708.19
16/12/2025 18:00:00 - 16/12/2025 18:15:00,BZN|NL,235,235,687.4
16/12/2025 18:15:00 - 16/12/2025 18:30:00,BZN|NL,222,222,642.02
16/12/2025 18:30:00 - 16/12/2025 18:45:00,BZN|NL,214,214,614.91
16/12/2025 18:45:00 - 16/12/2025 19:00:00,BZN|NL,204,204,571.02
16/12/2025 19:00:00 - 16/12/2025 19:15:00,BZN|NL,196,196,614.8
16/12/2025 19:15:00 - 16/12/2025 19:30:00,BZN|NL,196,196,573.7
16/12/2025 19:30:00 - 16/12/2025 19:45:00,BZN|NL,205,205,518.87
16/12/2025 19:45:00 - 16/12/2025 20:00:00,BZN|NL,212,212,518.7
16/12/2025 20:00:00 - 16/12/2025 20:15:00,BZN|NL,219,219,481.62
16/12/2025 20:15:00 - 16/12/2025 20:30:00,BZN|NL,231,231,494.9
16/12/2025 20:30:00 - 16/12/2025 20:45:00,BZN|NL,246,246,488.45
16/12/2025 20:45:00 - 16/12/2025 21:00:00,BZN|NL,259,259,464.19
16/12/2025 21:00:00 - 16/12/2025 21:15:00,BZN|NL,274,274,454.59
16/12/2025 21:15:00 - 16/12/2025 21:30:00,BZN|NL,290,290,482.18
16/12/2025 21:30:00 - 16/12/2025 21:45:00,BZN|NL,310,310,501.09
16/12/2025 21:45:00 - 16/12/2025 22:00:00,BZN|NL,330,330,512.65
16/12/2025 22:00:00 - 16/12/2025 22:15:00,BZN|NL,349,349,517.87
16/12/2025 22:15:00 - 16/12/2025 22:30:00,BZN|NL,355,355,500.85
16/12/2025 22:30:00 - 16/12/2025 22:45:00,BZN|NL,347,347,448.58
16/12/2025 22:45:00 - 16/12/2025 23:00:00,BZN|NL,340,340,431.28
16/12/2025 23:00:00 - 16/12/2025 23:15:00,BZN|NL,330,330,486.8
16/12/2025 23:15:00 - 16/12/2025 23:30:00,BZN|NL,322,322,479.59
16/12/2025 23:30:00 - 16/12/2025 23:45:00,BZN|NL,316,316,516.44
16/12/2025 23:45:00 - 17/12/2025 00:00:00,BZN|NL,310,310,513.66
17/12/2025 00:00:00 - 17/12/2025 00:15:00,BZN|NL,755,755,466.97
17/12/2025 00:15:00 - 17/12/2025 00:30:00,BZN|NL,761,761,420.04
17/12/2025 00:30:00 - 17/12/2025 00:45:00,BZN|NL,767,767,385.56
17/12/2025 00:45:00 - 17/12/2025 01:00:00,BZN|NL,775,775,402.53
17/12/2025 01:00:00 - 17/12/2025 01:15:00,BZN|NL,781,781,430.59
17/12/2025 01:15:00 - 17/12/2025 01:30:00,BZN|NL,783,783,489.3
17/12/2025 01:30:00 - 17/12/2025 01:45:00,BZN|NL,782,782,474.56
17/12/2025 01:45:00 - 17/12/2025 02:00:00,BZN|NL,782,782,460.39
17/12/2025 02:00:00 - 17/12/2025 02:15:00,BZN|NL,779,779,448.64
17/12/2025 02:15:00 - 17/12/2025 02:30:00,BZN|NL,777,777,454.3
17/12/2025 02:30:00 - 17/12/2025 02:45:00,BZN|NL,776,776,443.37
17/12/2025 02:45:00 - 17/12/2025 03:00:00,BZN|NL,775,775,474.26
17/12/2025 03:00:00 - 17/12/2025 03:15:00,BZN|NL,774,774,454.42
17/12/2025 03:15:00 - 17/12/2025 03:30:00,BZN|NL,774,774,413.75
17/12/2025 03:30:00 - 17/12/2025 03:45:00,BZN|NL,771,771,381.21
17/12/2025 03:45:00 - 17/12/2025 04:00:00,BZN|NL,769,769,351.26
17/12/2025 04:00:00 - 17/12/2025 04:15:00,BZN|NL,768,768,335.72
17/12/2025 04:15:00 - 17/12/2025 04:30:00,BZN|NL,766,766,316.78
17/12/2025 04:30:00 - 17/12/2025 04:45:00,BZN|NL,766,766,357.44
17/12/2025 04:45:00 - 17/12/2025 05:00:00,BZN|NL,763,763,383.64
17/12/2025 05:00:00 - 17/12/2025 05:15:00,BZN|NL,763,763,384.28
17/12/2025 05:15:00 - 17/12/2025 05:30:00,BZN|NL,762,762,403.3
17/12/2025 05:30:00 - 17/12/2025 05:45:00,BZN|NL,759,759,449.54
17/12/2025 05:45:00 - 17/12/2025 06:00:00,BZN|NL,757,757,445.84
17/12/2025 06:00:00 - 17/12/2025 06:15:00,BZN|NL,754,754,471.33
17/12/2025 06:15:00 - 17/12/2025 06:30:00,BZN|NL,752,752,473.92
17/12/2025 06:30:00 - 17/12/2025 06:45:00,BZN|NL,753,753,521.54
17/12/2025 06:45:00 - 17/12/2025 07:00:00,BZN|NL,750,750,538.46
17/12/2025 07:00:00 - 17/12/2025 07:15:00,BZN|NL,753,753,546.89
17/12/2025 07:15:00 - 17/12/2025 07:30:00,BZN|NL,730,730,556.53
17/12/2025 07:30:00 - 17/12/2025 07:45:00,BZN|NL,687,687,528.32
17/12/2025 07:45:00 - 17/12/2025 08:00:00,BZN|NL,644,644,500.62
17/12/2025 08:00:00 - 17/12/2025 08:15:00,BZN|NL,601,601,490.25
17/12/2025 08:15:00 - 17/12/2025 08:30:00,BZN|NL,564,564,486.81
17/12/2025 08:30:00 - 17/12/2025 08:45:00,BZN|NL,536,536,473.26
17/12/2025 08:45:00 - 17/12/2025 09:00:00,BZN|NL,505,505,445.15
17/12/2025 09:00:00 - 17/12/2025 09:15:00,BZN|NL,473,473,469.58
17/12/2025 09:15:00 - 17/12/2025 09:30:00,BZN|NL,448,448,434.17
17/12/2025 09:30:00 - 17/12/2025 09:45:00,BZN|NL,429,429,421.08
17/12/2025 09:45:00 - 17/12/2025 10:00:00,BZN|NL,410,410,444.32
17/12/2025 10:00:00 - 17/12/2025 10:15:00,BZN|NL,392,392,479.74
17/12/2025 10:15:00 - 17/12/2025 10:30:00,BZN|NL,379,379,457.06
17/12/2025 10:30:00 - 17/12/2025 10:45:00,BZN|NL,371,371,432.23
17/12/2025 10:45:00 - 17/12/2025 11:00:00,BZN|NL,363,363,452.93
17/12/2025 11:00:00 - 17/12/2025 11:15:00,BZN|NL,354,354,485.24
17/12/2025 11:15:00 - 17/12/2025 11:30:00,BZN|NL,349,349,497.17
17/12/2025 11:30:00 - 17/12/2025 11:45:00,BZN|NL,349,349,483.98
17/12/2025 11:45:00 - 17/12/2025 12:00:00,BZN|NL,348,348,456.81
17/12/2025 12:00:00 - 17/12/2025 12:15:00,BZN|NL,349,349,423.92
17/12/2025 12:15:00 - 17/12/2025 12:30:00,BZN|NL,350,350,398.79
17/12/2025 12:30:00 - 17/12/2025 12:45:00,BZN|NL,355,355,378.1
17/12/2025 12:45:00 - 17/12/2025 13:00:00,BZN|NL,356,356,378.7
17/12/2025 13:00:00 - 17/12/2025 13:15:00,BZN|NL,360,360,379.77
17/12/2025 13:15:00 - 17/12/2025 13:30:00,BZN|NL,371,371,436.89
17/12/2025 13:30:00 - 17/12/2025 13:45:00,BZN|NL,391,391,462.81
17/12/2025 13:45:00 - 17/12/2025 14:00:00,BZN|NL,409,409,411.08
17/12/2025 14:00:00 - 17/12/2025 14:15:00,BZN|NL,428,428,374.43
17/12/2025 14:15:00 - 17/12/2025 14:30:00,BZN|NL,447,447,388.18
17/12/2025 14:30:00 - 17/12/2025 14:45:00,BZN|NL,468,468,377.66
17/12/2025 14:45:00 - 17/12/2025 15:00:00,BZN|NL,490,490,410.89
17/12/2025 15:00:00 - 17/12/2025 15:15:00,BZN|NL,511,511,426.71
17/12/2025 15:15:00 - 17/12/2025 15:30:00,BZN|NL,531,531,428.35
17/12/2025 15:30:00 - 17/12/2025 15:45:00,BZN|NL,549,549,389.9
17/12/2025 15:45:00 - 17/12/2025 16:00:00,BZN|NL,568,568,367.97
17/12/2025 16:00:00 - 17/12/2025 16:15:00,BZN|NL,588,588,415.83
17/12/2025 16:15:00 - 17/12/2025 16:30:00,BZN|NL,621,621,476.45
17/12/2025 16:30:00 - 17/12/2025 16:45:00,BZN|NL,667,667,492.69
17/12/2025 16:45:00 - 17/12/2025 17:00:00,BZN|NL,713,713,502.42
17/12/2025 17:00:00 - 17/12/2025 17:15:00,BZN|NL,759,759,520.72
17/12/2025 17:15:00 - 17/12/2025 17:30:00,BZN|NL,816,816,560.72
17/12/2025 17:30:00 - 17/12/2025 17:45:00,BZN|NL,881,881,619.4
17/12/2025 17:45:00 - 17/12/2025 18:00:00,BZN|NL,948,948,687.18
17/12/2025 18:00:00 - 17/12/2025 18:15:00,BZN|NL,1015,1015,753.8
17/12/2025 18:15:00 - 17/12/2025 18:30:00,BZN|NL,1093,1093,766.7
17/12/2025 18:30:00 - 17/12/2025 18:45:00,BZN|NL,1183,1183,804.09
17/12/2025 18:45:00 - 17/12/2025 19:00:00,BZN|NL,1272,1272,875.12
17/12/2025 19:00:00 - 17/12/2025 19:15:00,BZN|NL,1362,1362,893.4
17/12/2025 19:15:00 - 17/12/2025 19:30:00,BZN|NL,1440,1440,931.5
17/12/2025 19:30:00 - 17/12/2025 19:45:00,BZN|NL,1513,1513,968.31
17/12/2025 19:45:00 - 17/12/2025 20:00:00,BZN|NL,1586,1586,1050.73
17/12/2025 20:00:00 - 17/12/2025 20:15:00,BZN|NL,1658,1658,1182.4
17/12/2025 20:15:00 - 17/12/2025 20:30:00,BZN|NL,1730,1730,1191.92
17/12/2025 20:30:00 - 17/12/2025 20:45:00,BZN|NL,1808,1808,1245.44
17/12/2025 20:45:00 - 17/12/2025 21:00:00,BZN|NL,1887,1887,1352.92
17/12/2025 21:00:00 - 17/12/2025 21:15:00,BZN|NL,1963,1963,1411.97
17/12/2025 21:15:00 - 17/12/2025 21:30:00,BZN|NL,2037,2037,1429.04
17/12/2025 21:30:00 - 17/12/2025 21:45:00,BZN|NL,2104,2104,1531.84
17/12/2025 21:45:00 - 17/12/2025 22:00:00,BZN|NL,2173,2173,1605.67
17/12/2025 22:00:00 - 17/12/2025 22:15:00,BZN|NL,2240,2240,1678.21
17/12/2025 22:15:00 - 17/12/2025 22:30:00,BZN|NL,2283,2283,1757.43
17/12/2025 22:30:00 - 17/12/2025 22:45:00,BZN|NL,2301,2301,1840.39
17/12/2025 22:45:00 - 17/12/2025 23:00:00,BZN|NL,2320,2320,1941.62
17/12/2025 23:00:00 - 17/12/2025 23:15:00,BZN|NL,2338,2338,1995.67
17/12/2025 23:15:00 - 17/12/2025 23:30:00,BZN|NL,2357,2357,2024.54
17/12/2025 23:30:00 - 17/12/2025 23:45:00,BZN|NL,2374,2374,2045.68
17/12/2025 23:45:00 - 18/12/2025 00:00:00,BZN|NL,2393,2393,2048.95
18/12/2025 00:00:00 - 18/12/2025 00:15:00,BZN|NL,2882,2882,2010.89
18/12/2025 00:15:00 - 18/12/2025 00:30:00,BZN|NL,2940,2940,2080.86
18/12/2025 00:30:00 - 18/12/2025 00:45:00,BZN|NL,3005,3005,2125.21
18/12/2025 00:45:00 - 18/12/2025 01:00:00,BZN|NL,3069,3069,2132.55
18/12/2025 01:00:00 - 18/12/2025 01:15:00,BZN|NL,3131,3131,2135.54
18/12/2025 01:15:00 - 18/12/2025 01:30:00,BZN|NL,3175,3175,2145.38
18/12/2025 01:30:00 - 18/12/2025 01:45:00,BZN|NL,3201,3201,2166.05
18/12/2025 01:45:00 - 18/12/2025 02:00:00,BZN|NL,3227,3227,2173.08
18/12/2025 02:00:00 - 18/12/2025 02:15:00,BZN|NL,3250,3250,2170.59
18/12/2025 02:15:00 - 18/12/2025 02:30:00,BZN|NL,3276,3276,2211.07
18/12/2025 02:30:00 - 18/12/2025 02:45:00,BZN|NL,3302,3302,2221.7
18/12/2025 02:45:00 - 18/12/2025 03:00:00,BZN|NL,3327,3327,2203.26
18/12/2025 03:00:00 - 18/12/2025 03:15:00,BZN|NL,3353,3353,2211.61
18/12/2025 03:15:00 - 18/12/2025 03:30:00,BZN|NL,3377,3377,2242.57
18/12/2025 03:30:00 - 18/12/2025 03:45:00,BZN|NL,3400,3400,2261.11
18/12/2025 03:45:00 - 18/12/2025 04:00:00,BZN|NL,3423,3423,2277.05
18/12/2025 04:00:00 - 18/12/2025 04:15:00,BZN|NL,3446,3446,2265.71
18/12/2025 04:15:00 - 18/12/2025 04:30:00,BZN|NL,3468,3468,2269.07
18/12/2025 04:30:00 - 18/12/2025 04:45:00,BZN|NL,3486,3486,2272.29
18/12/2025 04:45:00 - 18/12/2025 05:00:00,BZN|NL,3505,3505,2294.47
18/12/2025 05:00:00 - 18/12/2025 05:15:00,BZN|NL,3523,3523,2319.63
18/12/2025 05:15:00 - 18/12/2025 05:30:00,BZN|NL,3537,3537,2323.24
18/12/2025 05:30:00 - 18/12/2025 05:45:00,BZN|NL,3541,3541,2329.33
18/12/2025 05:45:00 - 18/12/2025 06:00:00,BZN|NL,3548,3548,2335.72
18/12/2025 06:00:00 - 18/12/2025 06:15:00,BZN|NL,3554,3554,2323.92
18/12/2025 06:15:00 - 18/12/2025 06:30:00,BZN|NL,3561,3561,2333.1
18/12/2025 06:30:00 - 18/12/2025 06:45:00,BZN|NL,3567,3567,2323.11
18/12/2025 06:45:00 - 18/12/2025 07:00:00,BZN|NL,3574,3574,2310.12
18/12/2025 07:00:00 - 18/12/2025 07:15:00,BZN|NL,3578,3578,2313.31
18/12/2025 07:15:00 - 18/12/2025 07:30:00,BZN|NL,3563,3563,2282.13
18/12/2025 07:30:00 - 18/12/2025 07:45:00,BZN|NL,3531,3531,2252.16
18/12/2025 07:45:00 - 18/12/2025 08:00:00,BZN|NL,3495,3495,2216.97
18/12/2025 08:00:00 - 18/12/2025 08:15:00,BZN|NL,3460,3460,2188.13
18/12/2025 08:15:00 - 18/12/2025 08:30:00,BZN|NL,3423,3423,2169.01
18/12/2025 08:30:00 - 18/12/2025 08:45:00,BZN|NL,3383,3383,2111.65
18/12/2025 08:45:00 - 18/12/2025 09:00:00,BZN|NL,3344,3344,2065.96
18/12/2025 09:00:00 - 18/12/2025 09:15:00,BZN|NL,3307,3307,2023.9
18/12/2025 09:15:00 - 18/12/2025 09:30:00,BZN|NL,3270,3270,1986.16
18/12/2025 09:30:00 - 18/12/2025 09:45:00,BZN|NL,3239,3239,1928.62
18/12/2025 09:45:00 - 18/12/2025 10:00:00,BZN|NL,3207,3207,1877.23
18/12/2025 10:00:00 - 18/12/2025 10:15:00,BZN|NL,3176,3176,1862.77
18/12/2025 10:15:00 - 18/12/2025 10:30:00,BZN|NL,3125,3125,1880.56
18/12/2025 10:30:00 - 18/12/2025 10:45:00,BZN|NL,3055,3055,1881.04
18/12/2025 10:45:00 - 18/12/2025 11:00:00,BZN|NL,2989,2989,1932.77
18/12/2025 11:00:00 - 18/12/2025 11:15:00,BZN|NL,2920,2920,1959.79
18/12/2025 11:15:00 - 18/12/2025 11:30:00,BZN|NL,2854,2854,1891.39
18/12/2025 11:30:00 - 18/12/2025 11:45:00,BZN|NL,2791,2791,1772.12
18/12/2025 11:45:00 - 18/12/2025 12:00:00,BZN|NL,2727,2727,1692.92
18/12/2025 12:00:00 - 18/12/2025 12:15:00,BZN|NL,2660,2660,1663.17
18/12/2025 12:15:00 - 18/12/2025 12:30:00,BZN|NL,2598,2598,1637.18
18/12/2025 12:30:00 - 18/12/2025 12:45:00,BZN|NL,2537,2537,1537.65
18/12/2025 12:45:00 - 18/12/2025 13:00:00,BZN|NL,2473,2473,1509.56
18/12/2025 13:00:00 - 18/12/2025 13:15:00,BZN|NL,2411,2411,1567.97
18/12/2025 13:15:00 - 18/12/2025 13:30:00,BZN|NL,2393,2393,1538.57
18/12/2025 13:30:00 - 18/12/2025 13:45:00,BZN|NL,2418,2418,1556.9
18/12/2025 13:45:00 - 18/12/2025 14:00:00,BZN|NL,2443,2443,1628.01
18/12/2025 14:00:00 - 18/12/2025 14:15:00,BZN|NL,2469,2469,1634.88
18/12/2025 14:15:00 - 18/12/2025 14:30:00,BZN|NL,2494,2494,1612.71
18/12/2025 14:30:00 - 18/12/2025 14:45:00,BZN|NL,2517,2517,1673.07
18/12/2025 14:45:00 - 18/12/2025 15:00:00,BZN|NL,2541,2541,1657.82
18/12/2025 15:00:00 - 18/12/2025 15:15:00,BZN|NL,2564,2564,1716.95
18/12/2025 15:15:00 - 18/12/2025 15:30:00,BZN|NL,2585,2585,1813.5
18/12/2025 15:30:00 - 18/12/2025 15:45:00,BZN|NL,2610,2610,1941.79
18/12/2025 15:45:00 - 18/12/2025 16:00:00,BZN|NL,2631,2631,2030.81
18/12/2025 16:00:00 - 18/12/2025 16:15:00,BZN|NL,2654,2654,2121.91
18/12/2025 16:15:00 - 18/12/2025 16:30:00,BZN|NL,2734,2734,2194.68
18/12/2025 16:30:00 - 18/12/2025 16:45:00,BZN|NL,2869,2869,2239.35
18/12/2025 16:45:00 - 18/12/2025 17:00:00,BZN|NL,3001,3001,2305.94
18/12/2025 17:00:00 - 18/12/2025 17:15:00,BZN|NL,3136,3136,2354.74
18/12/2025 17:15:00 - 18/12/2025 17:30:00,BZN|NL,3264,3264,2391.43
18/12/2025 17:30:00 - 18/12/2025 17:45:00,BZN|NL,3384,3384,2419.24
18/12/2025 17:45:00 - 18/12/2025 18:00:00,BZN|NL,3507,3507,2410.27
18/12/2025 18:00:00 - 18/12/2025 18:15:00,BZN|NL,3627,3627,2417
18/12/2025 18:15:00 - 18/12/2025 18:30:00,BZN|NL,3740,3740,2421.7
18/12/2025 18:30:00 - 18/12/2025 18:45:00,BZN|NL,3846,3846,2392.68
18/12/2025 18:45:00 - 18/12/2025 19:00:00,BZN|NL,3949,3949,2413.02
18/12/2025 19:00:00 - 18/12/2025 19:15:00,BZN|NL,4053,4053,2416.38
18/12/2025 19:15:00 - 18/12/2025 19:30:00,BZN|NL,4120,4120,2393.72
18/12/2025 19:30:00 - 18/12/2025 19:45:00,BZN|NL,4152,4152,2393.94
18/12/2025 19:45:00 - 18/12/2025 20:00:00,BZN|NL,4185,4185,2418.67
18/12/2025 20:00:00 - 18/12/2025 20:15:00,BZN|NL,4216,4216,2401.61
18/12/2025 20:15:00 - 18/12/2025 20:30:00,BZN|NL,4247,4247,2413.64
18/12/2025 20:30:00 - 18/12/2025 20:45:00,BZN|NL,4275,4275,2427.24
18/12/2025 20:45:00 - 18/12/2025 21:00:00,BZN|NL,4305,4305,2392.96
18/12/2025 21:00:00 - 18/12/2025 21:15:00,BZN|NL,4332,4332,2365.07
18/12/2025 21:15:00 - 18/12/2025 21:30:00,BZN|NL,4357,4357,2416.65
18/12/2025 21:30:00 - 18/12/2025 21:45:00,BZN|NL,4379,4379,2423.15
18/12/2025 21:45:00 - 18/12/2025 22:00:00,BZN|NL,4402,4402,2414.14
18/12/2025 22:00:00 - 18/12/2025 22:15:00,BZN|NL,4423,4423,2304.1
18/12/2025 22:15:00 - 18/12/2025 22:30:00,BZN|NL,4423,4423,2353.3
18/12/2025 22:30:00 - 18/12/2025 22:45:00,BZN|NL,4402,4402,2403.73
18/12/2025 22:45:00 - 18/12/2025 23:00:00,BZN|NL,4380,4380,2421.62
18/12/2025 23:00:00 - 18/12/2025 23:15:00,BZN|NL,4358,4358,2414.4
18/12/2025 23:15:00 - 18/12/2025 23:30:00,BZN|NL,4321,4321,2392.94
18/12/2025 23:30:00 - 18/12/2025 23:45:00,BZN|NL,4264,4264,2345.38
18/12/2025 23:45:00 - 19/12/2025 00:00:00,BZN|NL,4211,4211,2374.55
19/12/2025 00:00:00 - 19/12/2025 00:15:00,BZN|NL,4106,4106,2259.8
19/12/2025 00:15:00 - 19/12/2025 00:30:00,BZN|NL,4059,4059,2253.63
19/12/2025 00:30:00 - 19/12/2025 00:45:00,BZN|NL,4015,4015,2235.24
19/12/2025 00:45:00 - 19/12/2025 01:00:00,BZN|NL,3970,3970,2237.56
19/12/2025 01:00:00 - 19/12/2025 01:15:00,BZN|NL,3926,3926,2197.04
19/12/2025 01:15:00 - 19/12/2025 01:30:00,BZN|NL,3871,3871,2192.43
19/12/2025 01:30:00 - 19/12/2025 01:45:00,BZN|NL,3809,3809,2162.16
19/12/2025 01:45:00 - 19/12/2025 02:00:00,BZN|NL,3744,3744,2170.27
19/12/2025 02:00:00 - 19/12/2025 02:15:00,BZN|NL,3682,3682,2146
19/12/2025 02:15:00 - 19/12/2025 02:30:00,BZN|NL,3614,3614,2170.89
19/12/2025 02:30:00 - 19/12/2025 02:45:00,BZN|NL,3546,3546,2155.75
19/12/2025 02:45:00 - 19/12/2025 03:00:00,BZN|NL,3478,3478,2125
19/12/2025 03:00:00 - 19/12/2025 03:15:00,BZN|NL,3409,3409,2058.65
19/12/2025 03:15:00 - 19/12/2025 03:30:00,BZN|NL,3338,3338,1975.31
19/12/2025 03:30:00 - 19/12/2025 03:45:00,BZN|NL,3264,3264,1866.32
19/12/2025 03:45:00 - 19/12/2025 04:00:00,BZN|NL,3190,3190,1827.3
19/12/2025 04:00:00 - 19/12/2025 04:15:00,BZN|NL,3118,3118,1732.31
19/12/2025 04:15:00 - 19/12/2025 04:30:00,BZN|NL,3058,3058,1670.86
19/12/2025 04:30:00 - 19/12/2025 04:45:00,BZN|NL,3008,3008,1673.79
19/12/2025 04:45:00 - 19/12/2025 05:00:00,BZN|NL,2960,2960,1589.2
19/12/2025 05:00:00 - 19/12/2025 05:15:00,BZN|NL,2913,2913,1474.82
19/12/2025 05:15:00 - 19/12/2025 05:30:00,BZN|NL,2864,2864,1386.51
19/12/2025 05:30:00 - 19/12/2025 05:45:00,BZN|NL,2811,2811,1382.86
19/12/2025 05:45:00 - 19/12/2025 06:00:00,BZN|NL,2761,2761,1356.45
19/12/2025 06:00:00 - 19/12/2025 06:15:00,BZN|NL,2709,2709,1334.02
19/12/2025 06:15:00 - 19/12/2025 06:30:00,BZN|NL,2656,2656,1304.26
19/12/2025 06:30:00 - 19/12/2025 06:45:00,BZN|NL,2600,2600,1227.4
19/12/2025 06:45:00 - 19/12/2025 07:00:00,BZN|NL,2543,2543,1059.28
19/12/2025 07:00:00 - 19/12/2025 07:15:00,BZN|NL,2489,2489,1033.03
19/12/2025 07:15:00 - 19/12/2025 07:30:00,BZN|NL,2428,2428,1030.23
19/12/2025 07:30:00 - 19/12/2025 07:45:00,BZN|NL,2363,2363,1015.36
19/12/2025 07:45:00 - 19/12/2025 08:00:00,BZN|NL,2296,2296,1020.05
19/12/2025 08:00:00 - 19/12/2025 08:15:00,BZN|NL,2232,2232,1064.39
19/12/2025 08:15:00 - 19/12/2025 08:30:00,BZN|NL,2169,2169,1003.11
19/12/2025 08:30:00 - 19/12/2025 08:45:00,BZN|NL,2112,2112,910.99
19/12/2025 08:45:00 - 19/12/2025 09:00:00,BZN|NL,2052,2052,816.99
19/12/2025 09:00:00 - 19/12/2025 09:15:00,BZN|NL,1997,1997,738.59
19/12/2025 09:15:00 - 19/12/2025 09:30:00,BZN|NL,1944,1944,787.51
19/12/2025 09:30:00 - 19/12/2025 09:45:00,BZN|NL,1901,1901,898.09
19/12/2025 09:45:00 - 19/12/2025 10:00:00,BZN|NL,1856,1856,931.81
19/12/2025 10:00:00 - 19/12/2025 10:15:00,BZN|NL,1810,1810,980.08
19/12/2025 10:15:00 - 19/12/2025 10:30:00,BZN|NL,1759,1759,961.79
19/12/2025 10:30:00 - 19/12/2025 10:45:00,BZN|NL,1706,1706,943.88
19/12/2025 10:45:00 - 19/12/2025 11:00:00,BZN|NL,1651,1651,907.45
19/12/2025 11:00:00 - 19/12/2025 11:15:00,BZN|NL,1596,1596,914.22
19/12/2025 11:15:00 - 19/12/2025 11:30:00,BZN|NL,1544,1544,983.74
19/12/2025 11:30:00 - 19/12/2025 11:45:00,BZN|NL,1495,1495,1004.26
19/12/2025 11:45:00 - 19/12/2025 12:00:00,BZN|NL,1446,1446,1002.5
19/12/2025 12:00:00 - 19/12/2025 12:15:00,BZN|NL,1395,1395,976.56
19/12/2025 12:15:00 - 19/12/2025 12:30:00,BZN|NL,1349,1349,971.15
19/12/2025 12:30:00 - 19/12/2025 12:45:00,BZN|NL,1304,1304,938.8
19/12/2025 12:45:00 - 19/12/2025 13:00:00,BZN|NL,1261,1261,960.86
19/12/2025 13:00:00 - 19/12/2025 13:15:00,BZN|NL,1215,1215,973.38
19/12/2025 13:15:00 - 19/12/2025 13:30:00,BZN|NL,1199,1199,998.98
19/12/2025 13:30:00 - 19/12/2025 13:45:00,BZN|NL,1212,1212,1026.7
19/12/2025 13:45:00 - 19/12/2025 14:00:00,BZN|NL,1224,1224,1072.48
19/12/2025 14:00:00 - 19/12/2025 14:15:00,BZN|NL,1239,1239,1132.88
19/12/2025 14:15:00 - 19/12/2025 14:30:00,BZN|NL,1251,1251,1143.01
19/12/2025 14:30:00 - 19/12/2025 14:45:00,BZN|NL,1263,1263,1151.22
19/12/2025 14:45:00 - 19/12/2025 15:00:00,BZN|NL,1278,1278,1114.94
19/12/2025 15:00:00 - 19/12/2025 15:15:00,BZN|NL,1290,1290,1113.98
19/12/2025 15:15:00 - 19/12/2025 15:30:00,BZN|NL,1306,1306,1091.41
19/12/2025 15:30:00 - 19/12/2025 15:45:00,BZN|NL,1324,1324,1102.22
19/12/2025 15:45:00 - 19/12/2025 16:00:00,BZN|NL,1339,1339,1061.55
19/12/2025 16:00:00 - 19/12/2025 16:15:00,BZN|NL,1356,1356,1051.96
19/12/2025 16:15:00 - 19/12/2025 16:30:00,BZN|NL,1365,1365,1089.19
19/12/2025 16:30:00 - 19/12/2025 16:45:00,BZN|NL,1366,1366,1111.04
19/12/2025 16:45:00 - 19/12/2025 17:00:00,BZN|NL,1364,1364,1157.3
19/12/2025 17:00:00 - 19/12/2025 17:15:00,BZN|NL,1363,1363,1183.62
19/12/2025 17:15:00 - 19/12/2025 17:30:00,BZN|NL,1363,1363,1194.92
19/12/2025 17:30:00 - 19/12/2025 17:45:00,BZN|NL,1364,1364,1171.47
19/12/2025 17:45:00 - 19/12/2025 18:00:00,BZN|NL,1365,1365,1124.68
19/12/2025 18:00:00 - 19/12/2025 18:15:00,BZN|NL,1363,1363,1142.65
19/12/2025 18:15:00 - 19/12/2025 18:30:00,BZN|NL,1368,1368,1193.96
19/12/2025 18:30:00 - 19/12/2025 18:45:00,BZN|NL,1374,1374,1270.39
